model,timezero,v1_github_timestamp,v2_github_timestamp,v3_github_timestamp,in_zoltar,v2_diff_hrs,v3_diff_hrs
JCB-PRM,2020-11-02,2020-11-02T20:39:35Z,NA,NA,v1,NA,NA
JCB-PRM,2020-11-09,2020-11-09T15:19:45Z,NA,NA,v1,NA,NA
JHUAPL-Bucky,2020-08-31,2020-08-31T21:28:49Z,NA,NA,v1,NA,NA
JHUAPL-Bucky,2020-09-07,2020-09-07T21:49:14Z,NA,NA,v1,NA,NA
JHUAPL-Bucky,2020-09-14,2020-09-14T22:12:26Z,NA,NA,v1,NA,NA
JHUAPL-Bucky,2020-09-21,2020-09-21T21:57:04Z,NA,NA,v1,NA,NA
JHUAPL-Bucky,2020-09-28,2020-09-28T22:56:19Z,NA,NA,v1,NA,NA
JHUAPL-Bucky,2020-10-05,2020-10-06T08:39:37Z,NA,NA,v1,NA,NA
JHUAPL-Bucky,2020-10-12,2020-10-12T22:25:11Z,NA,NA,v1,NA,NA
JHUAPL-Bucky,2020-10-19,2020-10-20T03:09:52Z,NA,NA,v1,NA,NA
JHUAPL-Bucky,2020-10-26,2020-10-26T21:28:28Z,NA,NA,v1,NA,NA
JHUAPL-Bucky,2020-11-02,2020-11-02T20:46:08Z,NA,NA,v1,NA,NA
JHUAPL-Bucky,2020-11-09,2020-11-09T19:52:18Z,NA,NA,v1,NA,NA
JHU_CSSE-DECOM,2020-10-05,2020-10-06T08:35:45Z,2020-10-07T05:19:02Z,NA,v2,20.7213888888889,NA
JHU_CSSE-DECOM,2020-10-19,2020-10-19T23:51:45Z,NA,NA,v1,NA,NA
JHU_CSSE-DECOM,2020-10-25,2020-10-26T22:29:33Z,NA,NA,v1,NA,NA
JHU_CSSE-DECOM,2020-11-01,2020-11-03T00:44:51Z,NA,NA,v1,NA,NA
JHU_CSSE-DECOM,2020-11-08,2020-11-10T03:11:31Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-05-17,2020-05-18T21:59:57Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-05-24,2020-05-25T21:15:56Z,2020-05-26T17:02:34Z,NA,v2,19.7772222222222,NA
JHU_IDD-CovidSP,2020-05-31,2020-06-01T17:37:41Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-06-07,2020-06-08T19:30:18Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-06-14,2020-06-15T21:29:45Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-06-21,2020-06-23T14:46:04Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-06-28,2020-06-29T20:33:05Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-07-05,2020-07-07T01:07:51Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-07-12,2020-07-13T21:31:06Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-07-19,2020-07-21T00:38:55Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-07-26,2020-07-28T14:18:45Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-08-02,2020-08-03T18:49:46Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-08-09,2020-08-10T18:11:10Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-08-16,2020-08-17T21:49:55Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-08-23,2020-08-24T22:18:30Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-08-30,2020-08-31T21:20:13Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-09-06,2020-09-07T21:27:12Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-09-13,2020-09-14T22:00:37Z,2020-10-06T08:54:52Z,NA,v2,514.904166666667,NA
JHU_IDD-CovidSP,2020-09-20,2020-09-21T18:46:01Z,2020-10-06T08:54:52Z,NA,v2,350.1475,NA
JHU_IDD-CovidSP,2020-09-27,2020-09-28T21:48:16Z,2020-10-06T08:54:52Z,NA,v2,179.11,NA
JHU_IDD-CovidSP,2020-10-04,2020-10-06T08:54:52Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-10-11,2020-10-12T21:12:41Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-10-18,2020-10-20T03:15:34Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-10-25,2020-10-26T18:15:10Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-11-01,2020-11-02T20:54:37Z,NA,NA,v1,NA,NA
JHU_IDD-CovidSP,2020-11-08,2020-11-09T23:24:12Z,NA,NA,v1,NA,NA
JHU_UNC_GAS-StatMechPool,2020-10-25,2020-10-28T21:08:48Z,NA,NA,v1,NA,NA
JHU_UNC_GAS-StatMechPool,2020-11-01,2020-11-02T22:53:20Z,NA,NA,v1,NA,NA
JHU_UNC_GAS-StatMechPool,2020-11-08,2020-11-09T23:15:06Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-07-20,2020-07-21T16:58:12Z,2020-07-21T22:52:15Z,2020-07-21T22:52:54Z,v3,5.90083333333333,0.0108333333333333
Karlen-pypm,2020-07-26,2020-07-27T16:54:15Z,2020-07-28T20:07:58Z,NA,v2,27.2286111111111,NA
Karlen-pypm,2020-08-02,2020-08-03T08:37:27Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-08-09,2020-08-10T06:26:22Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-08-16,2020-08-16T23:28:04Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-08-23,2020-08-24T00:49:55Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-08-30,2020-08-31T07:21:53Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-09-06,2020-09-07T06:04:23Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-09-13,2020-09-14T04:15:14Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-09-20,2020-09-21T01:52:19Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-09-27,2020-09-28T05:28:16Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-10-04,2020-10-05T01:57:09Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-10-11,2020-10-12T11:17:31Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-10-18,2020-10-19T01:05:31Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-10-25,2020-10-26T06:32:34Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-11-01,2020-11-01T20:42:13Z,NA,NA,v1,NA,NA
Karlen-pypm,2020-11-08,2020-11-09T03:21:43Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-05-03,2020-05-04T23:42:17Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-05-04,2020-05-16T00:45:37Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-05-07,2020-05-10T19:51:29Z,2020-05-11T14:55:20Z,2020-05-16T00:45:37Z,v3,19.0641666666667,105.838055555556
LANL-GrowthRate,2020-05-11,2020-05-11T20:19:44Z,2020-05-15T01:19:02Z,NA,v2,76.9883333333333,NA
LANL-GrowthRate,2020-05-14,2020-05-15T01:19:02Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-05-18,2020-05-18T21:50:39Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-05-21,2020-05-22T00:37:47Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-05-24,2020-05-25T13:16:14Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-05-25,2020-05-25T21:04:00Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-05-28,2020-05-29T12:04:20Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-06-01,2020-06-01T21:39:36Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-06-04,2020-06-08T15:52:26Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-06-08,2020-06-08T21:53:18Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-06-11,2020-06-11T23:59:58Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-06-14,2020-06-15T21:14:17Z,2020-06-16T19:01:22Z,NA,v2,21.7847222222222,NA
LANL-GrowthRate,2020-06-18,2020-06-19T11:36:49Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-06-21,2020-06-22T21:14:49Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-06-24,2020-06-26T17:30:32Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-06-29,2020-06-29T22:09:58Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-07-02,2020-07-03T03:45:11Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-07-03,2020-07-06T22:52:00Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-07-06,2020-07-06T22:52:00Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-07-09,2020-07-13T17:49:19Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-07-13,2020-07-13T20:50:24Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-07-16,2020-07-17T14:23:45Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-07-20,2020-07-20T20:14:12Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-07-23,2020-07-24T20:22:15Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-07-27,2020-07-27T22:35:07Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-07-30,2020-07-31T03:40:03Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-08-03,2020-08-03T22:12:10Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-08-06,2020-08-06T22:34:48Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-08-10,2020-08-10T18:39:55Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-08-13,2020-08-14T05:08:47Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-08-17,2020-08-17T21:50:19Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-08-20,2020-08-21T00:31:05Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-08-24,2020-08-24T20:24:04Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-08-27,2020-08-28T06:26:51Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-08-31,2020-08-31T21:19:33Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-09-03,2020-09-04T04:40:57Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-09-07,2020-09-07T17:31:33Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-09-10,2020-09-11T14:31:33Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-09-14,2020-09-14T21:59:23Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-09-17,2020-09-18T03:58:28Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-09-21,2020-09-21T22:00:48Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-09-24,2020-09-25T06:47:05Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-09-28,2020-09-28T21:36:44Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-10-01,2020-10-02T06:47:51Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-10-05,2020-10-06T08:43:20Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-10-08,2020-10-09T07:07:52Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-10-12,2020-10-12T21:13:13Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-10-15,2020-10-16T04:34:34Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-10-19,2020-10-20T03:16:17Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-10-22,2020-10-23T05:29:26Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-10-26,2020-10-26T21:26:30Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-10-29,2020-10-30T12:46:26Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-11-02,2020-11-02T22:51:01Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-11-04,2020-11-04T21:07:20Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-11-05,2020-11-08T19:00:02Z,NA,NA,v1,NA,NA
LANL-GrowthRate,2020-11-09,2020-11-09T19:56:40Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-07-12,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-07-19,2020-07-21T00:34:44Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-07-26,2020-07-27T22:32:59Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-08-02,2020-08-03T17:25:09Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-08-09,2020-08-10T16:59:19Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-08-16,2020-08-17T21:41:37Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-08-23,2020-08-24T19:50:39Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-08-30,2020-08-31T21:46:28Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-09-06,2020-09-07T21:29:36Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-09-13,2020-09-14T22:04:41Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-09-20,2020-09-21T21:59:21Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-09-27,2020-09-28T22:39:29Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-10-04,2020-10-06T08:42:50Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-10-11,2020-10-12T21:12:16Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-10-18,2020-10-20T03:09:04Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-10-25,2020-10-26T21:26:07Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-11-01,2020-11-02T23:10:38Z,NA,NA,v1,NA,NA
LNQ-ens1,2020-11-08,2020-11-09T22:42:32Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-06-18,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-06-28,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-07-05,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-07-12,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-07-19,2020-07-20T15:20:18Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-07-26,2020-07-27T16:56:23Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-08-03,2020-08-03T20:38:00Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-08-17,2020-08-17T21:49:17Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-08-31,2020-08-31T21:47:17Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-09-06,2020-09-07T15:03:50Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-09-13,2020-09-14T15:29:17Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-09-21,2020-09-21T22:05:27Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-09-28,2020-09-28T21:19:49Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-10-12,2020-10-12T22:24:29Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-10-19,2020-10-20T03:08:13Z,NA,NA,v1,NA,NA
MITCovAlliance-SIR,2020-10-26,2020-10-26T21:28:51Z,NA,NA,v1,NA,NA
MIT_CritData-GBCF,2020-09-06,2020-09-07T13:27:38Z,NA,NA,v1,NA,NA
MIT_CritData-GBCF,2020-09-13,2020-09-14T12:58:13Z,NA,NA,v1,NA,NA
MIT_CritData-GBCF,2020-09-20,2020-09-21T13:06:42Z,NA,NA,v1,NA,NA
MIT_CritData-GBCF,2020-09-27,2020-09-28T13:39:38Z,NA,NA,v1,NA,NA
MIT_CritData-GBCF,2020-10-04,2020-10-12T14:29:19Z,NA,NA,v1,NA,NA
MIT_CritData-GBCF,2020-10-11,2020-10-12T14:29:19Z,NA,NA,v1,NA,NA
MIT_CritData-GBCF,2020-10-18,2020-10-19T14:02:44Z,NA,NA,v1,NA,NA
MIT_CritData-GBCF,2020-10-25,2020-10-26T13:47:28Z,NA,NA,v1,NA,NA
MIT_CritData-GBCF,2020-11-01,2020-11-02T13:49:30Z,NA,NA,v1,NA,NA
MIT_CritData-GBCF,2020-11-08,2020-11-09T13:55:56Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-05-04,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-05-11,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-05-18,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-05-25,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-06-01,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-06-08,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-06-15,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-06-22,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-06-29,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-07-06,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-07-13,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-07-20,2020-07-21T11:16:47Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-07-27,2020-07-27T22:40:24Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-08-03,2020-08-03T22:41:45Z,2020-08-13T01:59:25Z,NA,v2,219.294444444444,NA
MOBS-GLEAM_COVID,2020-08-10,2020-08-10T22:33:24Z,2020-08-13T01:59:25Z,NA,v2,51.4336111111111,NA
MOBS-GLEAM_COVID,2020-08-17,2020-08-17T21:53:42Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-08-24,2020-08-24T22:20:50Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-08-31,2020-08-31T21:45:07Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-09-07,2020-09-07T17:31:11Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-09-14,2020-09-14T22:14:17Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-09-21,2020-09-21T22:05:54Z,2020-09-28T15:05:16Z,NA,v2,160.989444444444,NA
MOBS-GLEAM_COVID,2020-09-28,2020-09-28T21:07:21Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-10-05,2020-10-06T08:41:23Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-10-12,2020-10-12T22:13:15Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-10-19,2020-10-19T23:53:39Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-10-26,2020-10-26T22:34:17Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-11-02,2020-11-02T23:20:43Z,NA,NA,v1,NA,NA
MOBS-GLEAM_COVID,2020-11-09,2020-11-09T23:00:52Z,NA,NA,v1,NA,NA
MSRA-DeepST,2020-10-12,2020-10-12T14:49:23Z,NA,NA,v1,NA,NA
MSRA-DeepST,2020-10-19,2020-10-19T14:03:25Z,2020-10-20T03:17:48Z,NA,v2,13.2397222222222,NA
MSRA-DeepST,2020-10-26,2020-10-27T02:34:56Z,NA,NA,v1,NA,NA
MSRA-DeepST,2020-11-02,2020-11-03T04:29:43Z,NA,NA,v1,NA,NA
MSRA-DeepST,2020-11-09,2020-11-09T16:35:43Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-05-04,2020-05-04T20:04:12Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-05-11,2020-05-11T20:47:55Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-05-18,2020-05-18T21:59:34Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-05-25,2020-05-25T21:05:28Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-06-01,2020-06-01T20:30:13Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-06-08,2020-06-08T22:14:55Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-06-15,2020-06-15T21:24:39Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-06-22,2020-06-22T21:23:23Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-06-29,2020-06-29T20:01:29Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-07-06,2020-07-07T01:08:10Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-07-13,2020-07-14T01:13:01Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-07-20,2020-07-20T21:20:03Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-07-27,2020-07-27T22:34:37Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-08-03,2020-08-03T22:11:50Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-08-10,2020-08-10T22:37:58Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-08-17,2020-08-18T01:43:07Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-08-24,2020-08-24T18:15:17Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-08-31,2020-09-01T01:08:11Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-09-07,2020-09-08T02:57:43Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-09-14,2020-09-15T14:47:55Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-09-21,2020-09-21T15:51:05Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-09-28,2020-09-28T21:08:53Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-10-05,2020-10-06T08:34:03Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-10-12,2020-10-12T22:13:44Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-10-19,2020-10-20T03:07:41Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-10-26,2020-10-27T17:53:07Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-11-02,2020-11-03T01:59:08Z,NA,NA,v1,NA,NA
NotreDame-FRED,2020-11-09,2020-11-10T16:34:30Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-06-22,2020-06-22T22:48:26Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-06-29,2020-06-29T19:12:27Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-07-06,2020-07-07T01:03:47Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-07-13,2020-07-13T21:32:34Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-07-20,2020-07-20T20:16:03Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-07-27,2020-07-27T22:26:51Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-08-03,2020-08-03T22:12:37Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-08-10,2020-08-10T19:23:53Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-08-17,2020-08-18T01:42:22Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-08-24,2020-08-24T18:15:56Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-08-31,2020-08-31T21:26:33Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-09-06,2020-09-07T06:03:54Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-09-14,2020-09-14T21:48:41Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-09-21,2020-09-21T21:54:47Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-09-28,2020-09-28T21:17:02Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-10-05,2020-10-06T08:45:15Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-10-12,2020-10-12T22:12:45Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-10-19,2020-10-20T03:14:40Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-10-26,2020-10-26T16:32:58Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-11-02,2020-11-02T19:09:54Z,NA,NA,v1,NA,NA
NotreDame-mobility,2020-11-09,2020-11-09T17:04:47Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-06-07,2020-06-13T22:09:55Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-06-14,2020-06-15T18:58:00Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-06-21,2020-06-22T19:32:02Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-06-28,2020-06-29T20:29:01Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-07-05,2020-07-07T01:05:34Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-07-12,2020-07-13T20:51:00Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-07-19,2020-07-20T20:47:32Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-07-26,2020-07-27T22:43:48Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-08-02,2020-08-03T22:10:45Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-08-09,2020-08-10T22:35:58Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-08-16,2020-08-17T21:54:14Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-08-23,2020-08-24T22:20:05Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-08-30,2020-08-31T21:18:11Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-09-06,2020-09-07T21:31:30Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-09-13,2020-09-14T21:46:17Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-09-20,2020-09-21T22:00:18Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-09-27,2020-09-28T21:06:37Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-10-04,2020-10-06T08:50:10Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-10-11,2020-10-12T22:17:49Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-10-18,2020-10-20T03:12:39Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-10-25,2020-10-26T22:36:52Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-11-01,2020-11-02T19:13:02Z,NA,NA,v1,NA,NA
OliverWyman-Navigator,2020-11-08,2020-11-09T19:55:28Z,NA,NA,v1,NA,NA
PandemicCentral-USCounty,2020-08-05,2020-08-10T13:59:11Z,NA,NA,v1,NA,NA
PandemicCentral-USCounty,2020-08-08,2020-08-11T05:58:44Z,NA,NA,v1,NA,NA
PandemicCentral-USCounty,2020-08-21,2020-08-24T17:29:16Z,NA,NA,v1,NA,NA
PandemicCentral-USCounty,2020-08-25,2020-08-26T19:32:06Z,NA,NA,v1,NA,NA
PandemicCentral-USCounty,2020-08-31,2020-09-01T07:00:18Z,NA,NA,v1,NA,NA
PandemicCentral-USCounty,2020-09-07,2020-09-08T23:04:11Z,NA,NA,v1,NA,NA
PandemicCentral-USCounty,2020-09-14,2020-09-14T06:36:49Z,NA,NA,v1,NA,NA
PandemicCentral-USCounty,2020-09-21,2020-09-21T06:55:37Z,NA,NA,v1,NA,NA
